Detection timestamp,AprilTag Detection [Hz],Window size timestamp,window size
1690252091.52062,13.9920670663157,1690252002.28406,1129863
1690252091.85473,2.9930175122363,1690252002.29415,1129863
1690252091.92743,13.7553341510288,1690252002.30363,1129863
1690252091.99883,14.0042604056066,1690252002.31366,1127720
1690252092.35814,2.78314230753152,1690252002.32439,1127720
1690252092.43405,13.1729825817677,1690252002.33828,1125579
1690252092.50451,14.193633970207,1690252002.34935,1125579
1690252092.86205,2.79687578143807,1690252002.3555,1125579
1690252092.93585,13.5506886313633,1690252002.36514,1123440
1690252093.01526,12.5922176488425,1690252002.74993,1123440
1690252093.35125,2.97629637619249,1690252002.75943,1121303
1690252093.4349,11.9547269623114,1690252002.76902,1121303
1690252093.51102,13.1369634327774,1690252002.77593,1119168
1690252093.85731,2.88774614461506,1690252002.78802,1119168
1690252093.94353,11.5979449289629,1690252002.79819,1119168
1690252094.02034,13.0193195927489,1690252002.80742,1117035
1690252094.34942,3.03877379801806,1690252002.82193,1117035
1690252094.42976,12.4464860662281,1690252002.83124,1114904
1690252094.50279,13.6932273387637,1690252002.84842,1114904
1690252094.85375,2.84937581860968,1690252002.86004,1114904
1690252094.93026,13.0691361409894,1690252003.24519,1112775
1690252095.00695,13.0396789126305,1690252003.2558,1112775
1690252095.35441,2.87804663826797,1690252003.27086,1110648
1690252095.43656,12.1722565797684,1690252003.27847,1110648
1690252095.50904,13.7967349436033,1690252003.28916,1108523
1690252095.85407,2.89836621112038,1690252003.29965,1108523
1690252095.93569,12.2509719159377,1690252003.31208,1108523
1690252096.01369,12.8201880402489,1690252003.32225,1106400
1690252096.34606,3.00876812285558,1690252003.33094,1106400
1690252096.43101,11.7717666473946,1690252003.34078,1104279
1690252096.51169,12.3940392360814,1690252003.35078,1104279
1690252096.84793,2.9740741082147,1690252003.75092,1101240
1690252096.92841,12.4256161254677,1690252003.75655,1101240
1690252097.0074,12.6594892504761,1690252003.76563,1101240
1690252097.34433,2.96797522196284,1690252003.77417,1098205
1690252097.42362,12.6125894229121,1690252003.7859,1098205
1690252097.49714,13.6013541997704,1690252003.79472,1095174
1690252097.84656,2.861894595205,1690252003.80427,1095174
1690252097.92828,12.2361397981212,1690252003.81467,1092147
1690252098.00795,12.5522719042816,1690252003.82527,1092147
1690252098.33942,3.01686415600819,1690252003.83472,1092147
1690252098.42485,11.7058946657475,1690252003.84583,1092147
1690252098.50969,11.7859242316101,1690252003.8582,1089124
1690252098.84839,2.95245650651302,1690252004.24574,1086105
1690252098.93106,12.0964298795348,1690252004.26164,1086105
1690252099.01143,12.4424614946484,1690252004.27236,1086105
1690252099.34019,3.04171356299966,1690252004.28251,1083090
1690252099.42175,12.261644648563,1690252004.29177,1083090
1690252099.50316,12.2832258555757,1690252004.302,1080079
1690252099.84042,2.96505252442421,1690252004.31196,1080079
1690252099.92364,12.0165136300477,1690252004.32129,1080079
1690252100.007,11.9965791919914,1690252004.33076,1077072
1690252100.33915,3.01067945693978,1690252004.34831,1077072
1690252100.41978,12.4026151830835,1690252004.3599,1074069
1690252100.49828,12.7380744853055,1690252004.7458,1074069
1690252100.84156,2.91313999005409,1690252004.75406,1071070
1690252100.92912,11.4200950788784,1690252004.7643,1071070
1690252101.01023,12.3283198664382,1690252004.77411,1068075
1690252101.33438,3.08507919929094,1690252004.78393,1068075
1690252101.4248,11.058624389961,1690252004.7959,1068075
1690252101.51121,11.572728526888,1690252004.80367,1065084
1690252101.83541,3.08456417693555,1690252004.82439,1065084
1690252101.91992,11.8327733344618,1690252004.83133,1062097
1690252102.00653,11.5461592670895,1690252004.84121,1062097
1690252102.3366,3.02959455203677,1690252004.85113,1062097
1690252102.42502,11.3099438858194,1690252005.24554,1059114
1690252102.50415,12.6370998843039,1690252005.25504,1059114
1690252102.83188,3.05132829374436,1690252005.2659,1056135
1690252102.91876,11.5102594148689,1690252005.27428,1056135
1690252103.00188,12.0309558093774,1690252005.28523,1056135
1690252103.33787,2.97627103249393,1690252005.29419,1053160
1690252103.42512,11.4614440810058,1690252005.30516,1053160
1690252103.51191,11.5223383651773,1690252005.32443,1050189
1690252103.82723,3.17130936700898,1690252005.33342,1050189
1690252103.91375,11.557899667948,1690252005.34406,1050189
1690252103.99559,12.2195632856997,1690252005.35532,1047222
1690252104.33303,2.96345408851423,1690252005.74429,1047222
1690252104.4186,11.6863579878854,1690252005.75459,1044259
1690252104.50078,12.1689722402748,1690252005.76406,1044259
1690252104.84249,2.92645937337562,1690252005.77762,1041300
1690252104.93951,10.3074665965462,1690252005.78671,1041300
1690252105.02834,11.2572170869701,1690252005.79624,1038345
1690252105.33237,3.28916004673813,1690252005.80598,1038345
1690252105.42812,10.4433079531704,1690252005.8172,1038345
1690252105.53212,9.61557454281188,1690252005.82598,1035394
1690252105.84004,3.2476070571875,1690252005.83682,1035394
1690252105.9235,11.9823563021369,1690252005.84576,1035394
1690252106.00755,11.8971147191304,1690252005.85566,1032447
